0.00201526,7.08236e-07,0.120774,0.0312309,0.000628022,-0.0474752,0.047459,0.00855188
0.00202391,6.3077e-07,0.132242,0.0175471,0.000654899,-0.0317262,0.0317122,0.0154873
0.00198517,6.98134e-07,0.0714028,0.0177198,0.00221855,-0.0277121,0.027705,0.0203703
0.00201329,7.90169e-07,0.0781292,0.022763,0.00062686,-0.0393656,0.0393515,0.0197861
0.00191898,6.95034e-07,0.0715793,0.0190544,0.000637202,-0.0391149,0.0391015,0.00793133
0.00191785,1.06413e-06,0.0964438,0.0164836,0.00101833,-0.0488258,0.0488115,0.00821885
0.0019238,7.45522e-07,0.121439,0.0164471,0.000625956,-0.0422488,0.0422319,0.00820842
0.00244413,7.39293e-07,0.111242,0.0165571,0.000682193,-0.0211568,0.0211454,0.0111583
0.00202444,6.66638e-07,0.125473,0.0168154,0.000615982,-0.0571738,0.0571578,0.00821149
0.00205372,6.72652e-07,0.114479,0.0253379,0.00061249,-0.0305654,0.0305569,0.00851523
0.00292553,6.89064e-07,0.0693377,0.0163931,0.000612218,-0.0398729,0.0398596,0.00817549
0.00211533,7.52174e-07,0.123912,0.0176634,0.00065896,-0.0410067,0.0409925,0.00820099
0.00196604,7.11956e-07,0.0953983,0.0239668,0.000629253,-0.0398915,0.0398774,0.0103995
0.026517,7.19013e-07,0.0898853,0.0169763,0.00061731,-0.0395163,0.0395004,0.00802555
0.00189954,8.16412e-07,0.0703348,0.0163679,0.000617081,-0.0366982,0.0366884,0.0081447
0.00189336,7.38057e-07,0.102532,0.0162094,0.000629445,-0.0272716,0.0272568,0.00834994
0.00190152,6.82697e-07,0.118863,0.0168183,0.000624049,-0.04611,0.0460945,0.0223833
0.00331743,9.4288e-07,0.143842,0.0341463,0.000627093,-0.0294788,0.029465,0.0084687
0.00795899,6.7552e-07,0.124368,0.0247248,0.000639629,-0.0530926,0.0530796,0.00833645
0.00194757,1.13188e-06,0.117677,0.0164425,0.000619355,-0.0493596,0.0493482,0.00795468
0.00191299,7.35862e-07,0.132667,0.0169306,0.000620611,-0.0533563,0.0533414,0.00848467
0.00723868,7.36543e-07,0.117213,0.0169327,0.00062015,-0.0402702,0.0402549,0.00878509
0.00198383,8.1306e-07,0.118837,0.0171162,0.000865148,-0.0549919,0.0549777,0.00838511
0.00202593,9.12891e-07,0.101197,0.0201047,0.000852771,-0.0414549,0.0414406,0.00948577
0.00363186,7.08779e-07,0.0744109,0.0180608,0.000606719,-0.0374867,0.0374721,0.00823951
0.00266456,6.87337e-07,0.0634472,0.0185547,0.000622423,-0.0309934,0.0309824,0.00919735
0.00196229,8.52979e-07,0.0652862,0.01648,0.00063721,-0.0256634,0.0256527,0.00845061
0.00210871,7.0005e-07,0.100914,0.0163846,0.00062096,-0.0451447,0.0451297,0.00828666
0.00189498,7.61921e-07,0.128115,0.0165754,0.000614166,-0.0495362,0.0495143,0.00858294
0.00222898,7.08685e-07,0.0995717,0.0293557,0.000607319,-0.0446111,0.0445959,0.0112944
0.00198385,6.62278e-07,0.0784949,0.0307712,0.000588414,-0.0346351,0.0346211,0.0105262
0.00207604,7.41935e-07,0.0955846,0.0175381,0.000641497,-0.0399557,0.0399428,0.00860334
0.00191179,5.979e-07,0.091784,0.0483013,0.000627083,-0.036541,0.0365299,0.0116395
0.00202022,6.34173e-07,0.0641936,0.0169441,0.000635773,-0.0264018,0.0263912,0.00953648
0.00211199,6.7349e-07,0.0686232,0.0168059,0.000613516,-0.0271228,0.0271073,0.00840918
0.00199434,6.55114e-07,0.0589923,0.0179384,0.000624189,-0.0374783,0.0374636,0.00876412
0.00198398,6.06746e-07,0.0891816,0.0165861,0.000637674,-0.0425659,0.0425523,0.00879515
0.00208527,7.18541e-07,0.129834,0.016474,0.00062645,-0.0400796,0.0400642,0.00870648
0.00191114,6.56087e-07,0.0797209,0.0167257,0.000621126,-0.0383734,0.0383582,0.00890626
0.00211403,5.81007e-07,0.0991056,0.0167182,0.000749835,-0.0566033,0.0565896,0.00875808
0.0019062,9.76564e-07,0.11694,0.0250119,0.000626791,-0.0334371,0.0334209,0.00881547
0.00189838,7.84202e-07,0.148855,0.0174544,0.000618378,-0.0244235,0.0244098,0.00865003
0.0156298,6.99671e-07,0.0973538,0.01641,0.000638157,-0.0222634,0.0222494,0.00866917
0.00221335,6.67412e-07,0.0935753,0.0750863,0.00861882,-0.0245029,0.0244864,0.021368
0.00191975,7.95631e-07,0.131975,0.0180528,0.000616541,-0.0500745,0.0500618,0.0183688
0.00200862,7.46485e-07,0.0960472,0.0174403,0.000631387,-0.0408652,0.0408559,0.00869008
0.00189271,8.67311e-07,0.114503,0.0163939,0.000627554,-0.0430058,0.0429937,0.00867483
0.00195366,7.15074e-07,0.126617,0.0176433,0.000616086,-0.0423275,0.0423117,0.00862468
0.00194321,8.8016e-07,0.144506,0.0166255,0.00062405,-0.0405734,0.040558,0.00878688
0.0168359,7.28891e-07,0.127621,0.0176798,0.00066653,-0.0447889,0.044774,0.00875752
0.00198181,7.85593e-07,0.12847,0.0185486,0.000630265,-0.0543839,0.0543679,0.00878779
0.0020971,7.16951e-07,0.14066,0.0167988,0.000744898,-0.0618272,0.0618126,0.00878582
0.00192765,6.59931e-07,0.138841,0.0194537,0.000642195,-0.0483072,0.0482928,0.00877901
0.00194544,8.34429e-07,0.139802,0.0172061,0.000624167,-0.0291508,0.0291356,0.0187395
0.00191043,8.24071e-07,0.146825,0.0173945,0.000624687,-0.0419393,0.0419228,0.00880694
0.00195257,7.87784e-07,0.122302,0.0177318,0.000636564,-0.0410772,0.0410628,0.00886757
0.00556067,7.74461e-07,0.126643,0.0177723,0.000627507,-0.0441418,0.0441211,0.0103867
0.0020425,7.02995e-07,0.122862,0.0189634,0.00062866,-0.0427479,0.0427313,0.00888226
0.00202599,6.76294e-07,0.102764,0.0164044,0.000658292,-0.0619901,0.0619759,0.00904796
0.0235655,5.82434e-07,0.100707,0.0162061,0.000623605,-0.0614649,0.0614486,0.0140471
0.00196284,6.80859e-07,0.0871963,0.018403,0.000636134,-0.0289465,0.0289341,0.00902241
0.00480965,7.57242e-07,0.0880588,0.0162542,0.000620601,-0.0386675,0.0386549,0.00857011
0.00202234,9.85825e-07,0.0871569,0.017827,0.000637133,-0.0371008,0.037089,0.00855879
0.00283357,7.58685e-07,0.114463,0.0163782,0.000620137,-0.0407107,0.0406957,0.00851881
0.00191801,1.19432e-06,0.126263,0.017402,0.00075631,-0.0427184,0.0427051,0.00895616
0.0019395,6.53356e-07,0.134015,0.0174608,0.000625179,-0.0340207,0.0340046,0.00918669
0.00193279,6.09817e-07,0.146186,0.017534,0.000628746,-0.0274015,0.027385,0.0095547
0.0021964,6.66384e-07,0.109862,0.0173292,0.000738499,-0.0483162,0.0483033,0.00922077
0.00201038,6.95167e-07,0.117821,0.0169585,0.000622646,-0.0368627,0.0368475,0.00878294
0.00207232,1.06702e-06,0.146444,0.0729445,0.000637236,-0.022438,0.0224237,0.00911964
0.00191843,7.65739e-07,0.0910944,0.0167938,0.000619788,-0.0395403,0.0395242,0.00930721
0.00193789,5.98935e-07,0.140882,0.0178618,0.000959176,-0.0300661,0.0300518,0.00904194
0.0020603,1.06066e-06,0.116493,0.0228502,0.00067812,-0.0393756,0.0393615,0.0090644
0.00552672,7.50882e-07,0.0992695,0.01833,0.00105528,-0.0199146,0.019901,0.00934274
0.0106759,7.31293e-07,0.0895397,0.0173826,0.000617555,-0.0547047,0.0546895,0.00914454
0.00204922,9.47933e-07,0.151558,0.0172928,0.000626588,-0.0501038,0.0500877,0.00917794
0.00210296,6.96651e-07,0.152882,0.0171417,0.000657792,-0.051043,0.0510328,0.00919458
0.00190622,7.54449e-07,0.113534,0.022163,0.000618936,-0.0536519,0.0536411,0.00972359
0.00191169,7.3491e-07,0.153459,0.0164252,0.000624091,-0.0285311,0.0285174,0.00922374
0.00201174,6.51727e-07,0.128417,0.0230782,0.00063448,-0.0278666,0.0278522,0.00971849
0.0019314,7.48831e-07,0.119925,0.0164834,0.000626539,-0.0450408,0.045027,0.00938496
0.00218869,7.02857e-07,0.118975,0.0172214,0.00227889,-0.0526672,0.0526526,0.01778
0.0143708,1.10022e-06,0.104061,0.0177223,0.000624621,-0.0506792,0.0506689,0.00926337
0.00199114,8.00584e-07,0.0714792,0.016653,0.000623665,-0.0536178,0.0536008,0.00926576
0.0022648,8.18085e-07,0.068418,0.0162288,0.000665088,-0.0314861,0.0314739,0.00916742
0.00189527,7.49265e-07,0.0774543,0.0171589,0.000620449,-0.0330206,0.0330058,0.00930517
0.00192441,6.59876e-07,0.0737436,0.0214334,0.00061626,-0.0267512,0.0267394,0.00891258
0.0019939,8.29983e-07,0.0909046,0.0166021,0.000655038,-0.0276769,0.0276667,0.00899657
0.00193489,1.10796e-06,0.106201,0.0167366,0.000691279,-0.0377952,0.037782,0.00895874
0.00201457,7.3337e-07,0.115787,0.0265421,0.000626382,-0.044714,0.044698,0.00950688
0.00198469,6.67665e-07,0.14178,0.0176557,0.000729413,-0.025936,0.0259216,0.00942808
0.00191445,7.15877e-07,0.14132,0.0165321,0.000622646,-0.0425879,0.0425715,0.00943625
0.00227943,1.09268e-06,0.0757351,0.0162907,0.000629305,-0.0403284,0.0403136,0.00961913
0.0022453,1.30558e-06,0.0913242,0.0206685,0.000625696,-0.0480473,0.0480319,0.00967535
0.00192033,1.09539e-06,0.1522,0.0175802,0.000628863,-0.0362156,0.0361999,0.00948967
0.0141115,6.86109e-07,0.102935,0.0203887,0.00546061,-0.0365698,0.0365557,0.00991605
0.00192343,6.65399e-07,0.130462,0.0177635,0.000622974,-0.0461847,0.0461697,0.00980683
0.00197133,6.35958e-07,0.0868992,0.0386992,0.000612196,-0.0398707,0.0398561,0.00980609
0.00639356,7.94795e-07,0.090232,0.0170219,0.000625519,-0.0431146,0.0431002,0.0106757
0.00200599,8.1893e-07,0.122309,0.0169695,0.000640019,-0.0329618,0.0329472,0.00966263
0.0018881,9.05614e-07,0.0886533,0.0221452,0.000622346,-0.032755,0.032739,0.0098062
0.00215905,5.68587e-07,0.118538,0.016755,0.000619815,-0.0418253,0.0418097,0.00974887
0.00224868,7.5698e-07,0.0768022,0.0167212,0.000640349,-0.0463291,0.0463155,0.00983094
0.00230534,6.39479e-07,0.106687,0.0165198,0.000619029,-0.0562228,0.056206,0.0151223
0.00197295,7.33271e-07,0.1501,0.0173678,0.000614545,-0.043307,0.0432933,0.0196447
0.00220023,7.31983e-07,0.0971714,0.0162632,0.000621543,-0.0258746,0.0258636,0.0255651
0.0187877,7.11372e-07,0.0648584,0.0175367,0.00065711,-0.0391916,0.0391808,0.0120226
0.00194583,7.45147e-07,0.111072,0.0189671,0.000613431,-0.0596351,0.0596227,0.0172921
0.0262341,8.10287e-07,0.0877169,0.0849962,0.00227862,-0.0355215,0.0355042,0.0192465
0.00203815,8.26602e-07,0.1058,0.0172941,0.000632757,-0.040998,0.0409873,0.00997139
0.00188344,5.9517e-07,0.079956,0.0165431,0.000649415,-0.0401794,0.0401693,0.00954629
0.00208227,6.42761e-07,0.110239,0.0171179,0.000616762,-0.042497,0.0424868,0.0116078
0.00197591,6.96074e-07,0.0995103,0.0167489,0.00061791,-0.036769,0.0367557,0.00974473
0.00189782,6.44211e-07,0.0963202,0.0170305,0.000629036,-0.0318947,0.0318855,0.0101059
0.00188851,7.10546e-07,0.109802,0.0173316,0.000621182,-0.0381201,0.0381043,0.0251331
0.00283777,7.7828e-07,0.128314,0.01736,0.000795918,-0.0432568,0.0432424,0.0101045
0.00194561,1.30171e-06,0.10263,0.017674,0.000674333,-0.0291577,0.0291439,0.00966191
0.00194561,8.23164e-07,0.103093,0.0172324,0.000663796,-0.0400519,0.040038,0.017459
0.00190923,6.52579e-07,0.0986902,0.0171037,0.000629131,-0.0406584,0.0406455,0.0102385
0.00192639,8.23399e-07,0.116409,0.0227563,0.000629409,-0.0450049,0.0449944,0.0102511
0.00209735,6.63329e-07,0.072681,0.0362555,0.000619514,-0.0398042,0.0397873,0.0118439
0.00434801,1.00232e-06,0.0963426,0.0178036,0.000678615,-0.0382924,0.0382779,0.0103731
0.00211131,7.79259e-07,0.0787254,0.0169347,0.00494042,-0.038916,0.0389034,0.0189384
0.0441401,8.2415e-07,0.243374,0.075002,0.00173893,-0.0397944,0.0397774,0.0195336
0.00224255,6.45625e-07,0.068599,0.0172392,0.000623536,-0.0241349,0.0241219,0.0104741
0.00200839,1.01396e-06,0.108286,0.017,0.000628892,-0.052718,0.0527013,0.0104322
0.00190293,6.71012e-07,0.0875985,0.0170388,0.00724117,-0.0549159,0.0546189,0.0104575
0.00226586,6.61215e-07,0.111866,0.0167428,0.000605271,-0.0516003,0.0515846,0.0100982
0.00749892,7.40104e-07,0.0795064,0.0168628,0.000622404,-0.0412968,0.041285,0.0109592
0.00203714,7.25942e-07,0.115803,0.0165009,0.000661847,-0.0336639,0.0336552,0.0116079
0.00205114,6.73324e-07,0.064875,0.0163613,0.000657405,-0.0395,0.0394876,0.0100975
0.00226013,6.63933e-07,0.0613831,0.0255512,0.000605026,-0.0273184,0.0273035,0.0185441
0.0019196,6.36798e-07,0.0713282,0.0163991,0.000612802,-0.0406886,0.0406733,0.0104837
0.0216664,1.12933e-06,0.118553,0.0189463,0.003236,-0.0278421,0.0278304,0.0135495
0.00197046,6.54667e-07,0.0978306,0.0189542,0.000623819,-0.0410549,0.041041,0.0107793
0.00200689,6.27383e-07,0.0601871,0.0164887,0.000620767,-0.0221501,0.0221347,0.0104675
0.00191854,1.00948e-06,0.126381,0.0166961,0.000623545,-0.0367932,0.0367787,0.0331562
0.0021111,6.55712e-07,0.0611258,0.0164131,0.000833879,-0.0251324,0.0251172,0.0108529
0.00288378,6.34689e-07,0.096787,0.0310212,0.000620029,-0.0492854,0.0492714,0.0113911
0.0137508,6.64017e-07,0.138394,0.0176251,0.000618656,-0.0491752,0.049161,0.0110534
0.0075037,7.97004e-07,0.124034,0.0167467,0.000624879,-0.0284055,0.0283915,0.0145807
0.00200256,9.83413e-07,0.130048,0.0164589,0.000617318,-0.0416049,0.041589,0.0109259
0.00196767,7.48849e-07,0.137967,0.0165479,0.00312131,-0.047703,0.0476888,0.0110501
0.00198803,6.57811e-07,0.142878,0.0171366,0.000619193,-0.0576392,0.0576225,0.0109721
0.00348914,7.08587e-07,0.134599,0.0172983,0.000693712,-0.0404918,0.0404769,0.0114197
0.00364031,7.21795e-07,0.0994009,0.0166832,0.000630224,-0.0276358,0.0276241,0.0121089
0.00191597,6.42622e-07,0.127601,0.0170939,0.00721736,-0.0527205,0.0527084,0.0116269
0.00196569,5.86523e-07,0.0789646,0.0163548,0.00874127,-0.0286886,0.0267556,0.0138805
0.00457041,7.20247e-07,0.118193,0.0173896,0.000639793,-0.0544595,0.0544455,0.0140762
0.00750434,9.29713e-07,0.0864583,0.0170042,0.00118744,-0.0478976,0.0478835,0.0111561
0.0218893,7.28927e-07,0.125838,0.0174207,0.00066441,-0.0381835,0.0381689,0.0115417
0.0019376,6.43273e-07,0.0916054,0.0164991,0.000622495,-0.0414241,0.0414078,0.0115585
0.00196176,6.44261e-07,0.0727473,0.0164575,0.000622063,-0.0225225,0.0225079,0.0112737
0.00189691,8.78721e-07,0.061426,0.0166537,0.000659437,-0.0239954,0.0239827,0.0118915
0.00227064,6.45697e-07,0.0677011,0.016728,0.000623428,-0.0391465,0.0391322,0.0116367
0.00210558,7.51939e-07,0.0695016,0.0165709,0.000645724,-0.0503699,0.0503577,0.0113983
0.00192144,7.66632e-07,0.147232,0.0170489,0.000624784,-0.0259526,0.0259378,0.0114198
0.00209957,7.49793e-07,0.133971,0.0518366,0.00714862,-0.0345924,0.0345744,0.0142661
0.00201358,5.82504e-07,0.0994547,0.0170081,0.000630322,-0.0437431,0.0437292,0.0122771
0.00193976,7.43213e-07,0.146841,0.0189617,0.000612232,-0.0475963,0.0475818,0.0117071
0.00291122,7.44651e-07,0.138511,0.0263512,0.000618507,-0.0540212,0.0540056,0.011896
0.00236366,7.73523e-07,0.0923657,0.0170343,0.00277842,-0.0386699,0.0386561,0.0129122
0.00205956,6.58539e-07,0.104288,0.0163443,0.000709843,-0.0415107,0.041497,0.0113975
0.0018889,7.90322e-07,0.115252,0.0169657,0.000628534,-0.0435503,0.043536,0.0120642
0.00189383,7.60738e-07,0.120223,0.0170581,0.000662526,-0.040762,0.0407479,0.017205
0.00219971,7.77144e-07,0.0781353,0.0164233,0.000609153,-0.0333632,0.0333477,0.0121979
0.0022725,7.50306e-07,0.0642695,0.018024,0.000615135,-0.0205236,0.0205092,0.0117481
0.00228311,6.95181e-07,0.0814149,0.0183327,0.000621629,-0.0438381,0.0438224,0.0121481
0.00221466,7.81588e-07,0.104718,0.0231937,0.000619587,-0.0410254,0.04101,0.0128575
0.00213216,7.23691e-07,0.0929539,0.0168292,0.000691728,-0.0421239,0.0421087,0.0113345
0.00196954,9.45631e-07,0.131594,0.0191263,0.000971733,-0.0626807,0.0626681,0.0119455
0.00199069,6.90741e-07,0.0702799,0.0165642,0.000628155,-0.0402164,0.0402028,0.0121323
0.00194019,6.80539e-07,0.0653361,0.0163547,0.000613382,-0.0232097,0.0231968,0.0119384
0.00192773,6.98709e-07,0.0886464,0.0195018,0.000620286,-0.0417133,0.0416978,0.0120684
0.0023637,7.32404e-07,0.146235,0.0568751,0.00789135,-0.0355941,0.0355796,0.0343017
0.0208236,7.41595e-07,0.0851118,0.0178052,0.000619535,-0.0280431,0.0280292,0.0133011
0.0025464,5.85514e-07,0.0689752,0.0210036,0.000611235,-0.0224436,0.0224268,0.0128487
0.00225266,5.24703e-06,0.0810203,0.0445386,0.000652694,-0.0282826,0.0282692,0.0125012
0.00189547,7.32168e-07,0.0729141,0.0171799,0.000615487,-0.0421794,0.0421693,0.0121836
0.00397243,7.54954e-07,0.0859984,0.0235001,0.000653355,-0.0232806,0.0232667,0.0123041
0.00213068,7.26747e-07,0.123181,0.0169963,0.000622113,-0.0425471,0.0425314,0.0124106
